Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16
B_2_-5_P_BLUE_-3_-5_1_-5_2_-4_P_ORANGE_-1_-4_2_-5_2_-2,0,2,1,1,2,0.0,0.5,0.04782283,0.04221581,0.005607019,0.09003864,0.3245942,0.038208053,0.28638616,0.36280227
B_0_-5_P_BLUE_0_-5_0_-3_1_-4_P_ORANGE_-1_-4_0_-5_1_-1,0,4,2,2,4,0.0,0.5,0.047718674,0.043353286,0.0044339243,0.09687741,0.39293355,0.113461174,0.26089907,0.5364986
B_1_-5_P_BLUE_-1_-5_1_-5_2_-5_P_ORANGE_-3_-1_1_-5_1_-3,0,4,2,2,4,0.0,0.5,0.04770573,0.06316486,0.008315187,0.15700838,0.25943846,0.17899136,0.06152068,0.45506808
B_-2_-1_P_BLUE_-3_-5_-1_-2_-1_0_P_ORANGE_-4_4_-1_-1_-1_0,0,2,1,1,2,0.0,0.5,0.047662996,0.0072140377,0.04044896,0.054877035,0.2393417,0.030794531,0.20854717,0.27013624
B_0_-5_P_BLUE_0_-5_0_-5_1_-5_P_ORANGE_0_-5_0_-4_1_-1,0,3,1,2,3,0.0,0.3333333333333333,0.047511216,0.028185355,0.0131791085,0.08221583,0.46194363,0.011694774,0.44549525,0.47166425
B_-1_-5_P_BLUE_-1_-6_-1_-5_-1_-5_P_ORANGE_-2_-5_-1_-5_-1_-3,0,2,1,1,2,0.0,0.5,0.047445867,0.020489896,0.026955971,0.067935765,0.47828883,0.015406147,0.46288267,0.49369496
B_-2_-4_P_BLUE_-2_-5_-2_-4_0_-3_P_ORANGE_-2_-5_-2_-4_3_0,0,2,1,1,2,0.0,0.5,0.047407456,0.016815888,0.030591566,0.06422334,0.3976557,0.30692783,0.09072786,0.7045835
B_0_-5_P_BLUE_-1_-4_0_-5_1_-5_P_ORANGE_0_-5_0_-2_1_-4,0,2,1,1,2,0.0,0.5,0.04737559,0.02294665,0.02442894,0.07032224,0.4533895,0.0910376,0.3623519,0.5444271
B_3_-2_P_BLUE_-1_-5_1_-4_2_-5_P_ORANGE_-4_-1_3_-2_3_-2,0,2,1,1,2,0.0,0.5,0.047359683,0.037066422,0.010293263,0.084426105,0.30927056,0.03985502,0.26941556,0.3491256
B_1_-5_P_BLUE_-2_-4_0_-5_1_-5_P_ORANGE_-1_-3_1_-5_1_-3,0,3,2,1,3,0.0,0.6666666666666666,0.04735307,0.044006813,0.014326787,0.10954824,0.39598116,0.036361244,0.3446669,0.42452675
B_0_-5_P_BLUE_-1_-5_0_-5_1_-4_P_ORANGE_-1_-2_0_-5_1_-2,0,2,1,1,2,0.0,0.5,0.04718212,0.03761558,0.009566542,0.0847977,0.4652236,0.084934175,0.38028944,0.5501578
B_0_-5_P_BLUE_-2_-5_-1_-5_0_-5_P_ORANGE_0_-5_0_-3_3_-3,0,4,1,3,4,0.0,0.25,0.0471025,0.051436752,0.0097852,0.13518101,0.34363994,0.107108235,0.21879898,0.4853456
B_2_-4_P_BLUE_0_-5_1_-5_2_-4_P_ORANGE_-4_-3_1_-2_2_-4,0,2,1,1,2,0.0,0.5,0.04705865,0.045217328,0.001841322,0.09227598,0.21399987,0.07988706,0.1341128,0.29388693
B_-1_-5_P_BLUE_-2_-5_0_-6_0_-5_P_ORANGE_-1_-5_0_-5_0_-2,0,2,1,1,2,0.0,0.5,0.046715394,0.038315598,0.008399797,0.08503099,0.43608654,0.004032895,0.43205363,0.44011942
B_3_-2_P_BLUE_0_-3_3_-2_3_3_P_ORANGE_0_2_3_-1_3_2,0,2,1,1,2,0.0,0.5,0.046709247,0.013644604,0.033064645,0.060353853,0.2481223,0.022638708,0.2254836,0.270761
B_-4_-4_P_BLUE_-4_-4_-3_-5_-1_-5_P_ORANGE_-4_-4_-4_-2_-4_1,0,3,1,2,3,0.0,0.3333333333333333,0.04670714,0.033574663,0.01675744,0.09359043,0.072909616,0.015504715,0.0519104,0.088874474
B_-1_-5_P_BLUE_-1_-5_-1_-5_1_-5_P_ORANGE_-1_-5_-1_-5_1_-2,0,2,1,1,2,0.0,0.5,0.046696167,0.043315895,0.0033802716,0.090012066,0.2942598,0.1666342,0.12762558,0.460894
B_1_-4_P_BLUE_1_-5_1_-5_1_-4_P_ORANGE_-1_-2_1_-4_1_0,0,2,1,1,2,0.0,0.5,0.046657734,0.00024680234,0.04641093,0.046904534,0.38440475,0.0027415752,0.38166317,0.38714632
B_1_-5_P_BLUE_-1_-5_1_-5_2_-5_P_ORANGE_-1_-1_1_-5_3_-4,0,2,1,1,2,0.0,0.5,0.04662948,0.033935048,0.012694431,0.08056453,0.35667434,0.07893705,0.2777373,0.4356114
B_0_-5_P_BLUE_-1_-5_0_-5_3_-3_P_ORANGE_-1_-3_0_-5_1_1,0,2,1,1,2,0.0,0.5,0.046366062,0.043958206,0.0024078556,0.09032427,0.38115522,0.019843042,0.36131218,0.40099826
B_-4_-4_P_BLUE_-3_-3_-3_-3_-1_-3_P_ORANGE_-4_-4_-3_-3_3_-4,0,3,2,1,3,0.0,0.6666666666666666,0.0463649,0.031817116,0.016376661,0.09041108,0.2730743,0.053630672,0.19724244,0.3122224
B_1_-5_P_BLUE_0_-5_1_-5_1_-4_P_ORANGE_-1_-5_0_-4_1_-5,0,2,1,1,2,0.0,0.5,0.046244815,0.031411167,0.014833647,0.077655986,0.2575928,0.12922393,0.12836887,0.3868167
B_2_-5_P_BLUE_0_-5_1_-5_3_-5_P_ORANGE_0_-2_2_-5_3_-1,0,2,1,1,2,0.0,0.5,0.046055056,0.04045688,0.005598176,0.08651194,0.24779825,0.10260649,0.14519176,0.35040474
B_0_-4_P_BLUE_-4_-2_1_-5_1_-3_P_ORANGE_-2_-4_0_-4_1_-3,0,2,1,1,2,0.0,0.5,0.046054117,0.005532738,0.04052138,0.051586855,0.4466647,0.008681625,0.43798307,0.45534632
B_0_-5_P_BLUE_0_-5_0_-5_1_-5_P_ORANGE_-1_-3_0_-5_1_-5,0,4,1,3,4,0.0,0.25,0.04597331,0.04114685,0.0049414234,0.10225883,0.328831,0.16716242,0.09614836,0.48842028
B_0_-5_P_BLUE_-1_-5_0_-5_1_-5_P_ORANGE_0_-5_0_-4_1_-2,0,3,1,2,3,0.0,0.3333333333333333,0.045972258,0.050712023,0.008908616,0.11767624,0.49270722,0.04639248,0.43242702,0.5452776
B_1_-5_P_BLUE_0_-5_1_-5_2_-5_P_ORANGE_0_-5_0_-3_3_-1,0,2,1,1,2,0.0,0.5,0.045946773,0.03006729,0.015879484,0.076014064,0.40609318,0.12116563,0.28492755,0.5272588
B_0_-5_P_BLUE_0_-5_0_-4_2_-4_P_ORANGE_-1_-3_0_-5_2_1,0,2,1,1,2,0.0,0.5,0.045943636,0.032322865,0.01362077,0.0782665,0.45299432,0.04319206,0.40980226,0.49618638
B_0_-5_P_BLUE_-1_-5_0_-5_0_-5_P_ORANGE_0_-2_1_-5_3_-4,0,2,1,1,2,0.0,0.5,0.04591357,0.016836425,0.029077146,0.06275,0.42927969,0.016269252,0.41301045,0.44554895
B_-4_-4_P_BLUE_-4_-5_-4_-3_-2_-5_P_ORANGE_-4_-4_-4_-2_0_0,0,3,1,2,3,0.0,0.3333333333333333,0.045865104,0.023763174,0.012554126,0.06636983,0.2266153,0.11382896,0.13826703,0.38732904
B_-4_-4_P_BLUE_-4_-4_-2_-5_2_-5_P_ORANGE_-4_-4_-3_-2_-2_-1,0,2,1,1,2,0.0,0.5,0.045819513,0.01833099,0.027488526,0.064150505,0.26985502,0.0549537,0.21490131,0.32480872
B_0_-4_P_BLUE_0_-5_0_-5_0_-4_P_ORANGE_-1_-4_-1_0_0_-4,0,3,2,1,3,0.0,0.6666666666666666,0.04575793,0.007724084,0.035154648,0.05333334,0.40973786,0.0061125522,0.40147433,0.41606745
B_-1_-2_P_BLUE_-3_-4_-2_-1_0_0_P_ORANGE_-1_-1_-1_-1_2_2,0,2,1,1,2,0.0,0.5,0.04568038,0.021555826,0.024124555,0.06723621,0.35455906,0.011285871,0.3432732,0.36584494
B_-2_-5_P_BLUE_-2_-5_-2_-4_1_-5_P_ORANGE_-2_-5_-2_-1_-1_-3,0,3,1,2,3,0.0,0.3333333333333333,0.04552312,0.0393255,0.0110813435,0.10056022,0.26218653,0.099352576,0.17817888,0.4017272
B_3_-1_P_BLUE_-3_-2_3_-4_3_-1_P_ORANGE_2_-1_2_2_3_-1,0,2,1,1,2,0.0,0.5,0.04551795,0.0063953083,0.03912264,0.051913258,0.14713475,0.009700693,0.13743407,0.15683545
B_-1_-5_P_BLUE_-1_-4_0_-5_0_-5_P_ORANGE_-1_-4_-1_-4_0_-1,0,2,1,1,2,0.0,0.5,0.04546511,0.01597696,0.029488154,0.061442073,0.48145068,0.010512963,0.4709377,0.49196362
B_0_-5_P_BLUE_-2_-5_0_-5_0_-5_P_ORANGE_-1_-1_0_-5_1_-4,0,2,1,1,2,0.0,0.5,0.04512515,0.011245066,0.033880085,0.056370217,0.45334017,0.03794363,0.41539654,0.4912838
B_0_-5_P_BLUE_-1_-5_1_-5_1_-4_P_ORANGE_1_-5_1_-2_2_-5,0,2,1,1,2,0.0,0.5,0.04505851,0.00737706,0.03768145,0.05243557,0.37724498,0.11961222,0.25763276,0.4968572
B_-1_-5_P_BLUE_-2_-5_-1_-5_1_-5_P_ORANGE_-1_-5_-1_-4_-1_-1,0,3,2,1,3,0.0,0.6666666666666666,0.04483248,0.025999708,0.008791059,0.069157094,0.46035936,0.008887981,0.44782367,0.4674249
B_0_-5_P_BLUE_-1_-4_0_-5_2_-5_P_ORANGE_0_-5_0_-5_0_-3,0,2,1,1,2,0.0,0.5,0.044801224,0.012317423,0.0324838,0.057118647,0.44027853,0.05685842,0.3834201,0.49713695
B_2_-5_P_BLUE_-1_-6_-1_-5_2_-5_P_ORANGE_2_-5_2_-2_3_-5,0,2,1,1,2,0.0,0.5,0.044785816,0.022998018,0.021787798,0.06778383,0.20320788,0.009781912,0.19342597,0.21298979
B_-2_-4_P_BLUE_-3_-4_-2_-5_-2_-4_P_ORANGE_-2_-5_-2_-4_0_-1,0,2,1,1,2,0.0,0.5,0.04473385,0.02240337,0.022330478,0.06713722,0.36683822,0.07462546,0.29221275,0.44146368
B_0_-5_P_BLUE_-1_-5_0_-5_0_-3_P_ORANGE_0_-5_0_-3_1_-4,0,2,1,1,2,0.0,0.5,0.044727203,0.03898177,0.005745432,0.08370897,0.46992278,0.065422,0.40450078,0.5353448
B_-3_-5_P_BLUE_-2_-5_-1_-5_1_-5_P_ORANGE_-4_-5_-4_0_-2_-3,0,2,1,1,2,0.0,0.5,0.044619016,0.03455329,0.010065726,0.079172306,0.21215829,0.016925782,0.19523251,0.22908407
B_2_-5_P_BLUE_0_-5_0_-3_2_-5_P_ORANGE_0_-4_1_-1_2_-5,0,2,1,1,2,0.0,0.5,0.044600148,0.0364861,0.008114046,0.08108625,0.3220572,0.12192788,0.20012932,0.44398507
B_0_-5_P_BLUE_0_-5_0_-5_0_-4_P_ORANGE_0_-4_0_-2_1_-5,0,3,2,1,3,0.0,0.6666666666666666,0.044596683,0.042504173,0.008097598,0.10420768,0.46576035,0.033226795,0.41904107,0.49348024
B_-2_-5_P_BLUE_-2_-5_-1_-5_-1_-5_P_ORANGE_-3_-2_-2_-5_-2_-4,0,3,1,2,3,0.0,0.3333333333333333,0.044579864,0.017567966,0.024171717,0.06705508,0.29862106,0.02658103,0.27671176,0.3360297
B_1_-2_P_BLUE_-3_-2_0_-4_2_-1_P_ORANGE_1_-3_1_0_3_2,0,2,1,1,2,0.0,0.5,0.0445227,0.0021071844,0.042415515,0.046629883,0.2586038,0.017878383,0.24072543,0.2764822
B_0_-5_P_BLUE_-2_-5_0_-5_1_-5_P_ORANGE_0_-5_0_-1_1_-5,0,3,2,1,3,0.0,0.6666666666666666,0.04439075,0.05261748,0.0031121555,0.11864868,0.34457853,0.18731529,0.080149405,0.49052066
B_-1_-5_P_BLUE_-4_-3_-2_-5_-2_-5_P_ORANGE_-3_-5_-2_-5_1_-2,0,2,1,1,2,0.0,0.5,0.04431985,0.017764376,0.026555473,0.062084228,0.41146594,0.047007814,0.36445814,0.45847377
B_-3_-5_P_BLUE_-3_-5_-1_-5_0_-5_P_ORANGE_-4_-5_-2_-1_-1_-5,0,4,2,2,4,0.0,0.5,0.04428427,0.009329052,0.029558048,0.05303286,0.24142149,0.020117106,0.21506858,0.26985857
B_1_-5_P_BLUE_1_-5_1_-5_1_-4_P_ORANGE_-2_-2_0_-5_1_-4,0,2,1,1,2,0.0,0.5,0.04426548,0.030595042,0.013670437,0.07486052,0.34503084,0.00046040118,0.34457046,0.34549126
B_1_-5_P_BLUE_-1_-5_0_-5_1_-5_P_ORANGE_0_-4_1_-5_1_0,0,2,1,1,2,0.0,0.5,0.044248283,0.038761176,0.005487106,0.08300946,0.37054148,0.071124315,0.29941717,0.4416658
B_2_-4_P_BLUE_1_-5_2_-5_2_-5_P_ORANGE_2_-5_2_-4_3_-2,0,2,1,1,2,0.0,0.5,0.044148877,0.039989524,0.0041593565,0.0841384,0.19262345,0.056518808,0.13610464,0.24914226
B_0_-5_P_BLUE_-1_-5_1_-5_2_-5_P_ORANGE_1_-5_1_-3_2_-5,0,2,1,1,2,0.0,0.5,0.044039294,0.0056188554,0.03842044,0.04965815,0.4361531,0.008221537,0.42793158,0.44437465
B_0_-5_P_BLUE_0_-6_0_-5_2_-5_P_ORANGE_-2_-3_0_-5_1_-5,0,2,1,1,2,0.0,0.5,0.044011347,0.04018159,0.0038297586,0.08419293,0.5337401,0.039026335,0.49471375,0.5727664
B_0_-5_P_BLUE_0_-5_0_-5_2_-5_P_ORANGE_0_-5_0_-5_0_-3,0,4,1,3,4,0.0,0.25,0.04399027,0.02826754,0.018042304,0.086643524,0.42507553,0.04862449,0.3433695,0.4710698
B_2_2_P_BLUE_-3_4_2_0_3_2_P_ORANGE_-2_4_0_0_2_2,0,2,1,1,2,0.0,0.5,0.04394577,0.0011235736,0.042822197,0.045069344,0.16437986,0.03630568,0.12807418,0.20068555
B_-3_-5_P_BLUE_-4_-2_-3_-5_0_-5_P_ORANGE_-3_-5_-3_-1_-1_-3,0,2,1,1,2,0.0,0.5,0.043917567,0.0021067075,0.04181086,0.046024274,0.36507386,0.012540132,0.35253373,0.377614
B_-1_-5_P_BLUE_-1_-5_-1_-5_1_-5_P_ORANGE_-1_-5_-1_-4_2_-2,0,2,1,1,2,0.0,0.5,0.043873817,0.039850056,0.0040237573,0.08372387,0.3069604,0.15935755,0.14760286,0.46631795
B_3_2_P_BLUE_1_-1_3_-2_3_2_P_ORANGE_0_2_1_4_3_2,0,2,1,1,2,0.0,0.5,0.043810442,0.0004411582,0.043369282,0.0442516,0.22824782,0.0054138973,0.22283393,0.23366173
B_3_-4_P_BLUE_0_-5_2_-5_3_-5_P_ORANGE_1_-5_1_-1_3_-3,0,2,1,1,2,0.0,0.5,0.043698814,0.029105453,0.014593361,0.072804265,0.2566753,0.038445942,0.21822937,0.29512125
B_-1_-5_P_BLUE_0_-5_1_-5_2_-5_P_ORANGE_-1_-5_-1_-1_0_-5,0,2,1,1,2,0.0,0.5,0.043662433,0.010266174,0.03339626,0.053928606,0.30239832,0.16801608,0.13438226,0.4704144
B_0_-5_P_BLUE_0_-5_0_-5_2_-4_P_ORANGE_0_-5_0_-5_0_-2,0,2,1,1,2,0.0,0.5,0.04357888,0.038149934,0.0054289447,0.081728816,0.37077236,0.038053155,0.3327192,0.40882552
B_3_-4_P_BLUE_0_2_1_-5_3_-4_P_ORANGE_0_-5_2_3_3_-4,0,2,1,1,2,0.0,0.5,0.043498628,0.033230677,0.010267948,0.076729305,0.42339945,0.09256022,0.33083925,0.5159597
B_-1_-5_P_BLUE_-2_-5_-1_-5_-1_-5_P_ORANGE_-3_-1_-2_-5_-1_-5,0,2,1,1,2,0.0,0.5,0.04341668,0.007457599,0.03595908,0.050874278,0.45839942,0.0017722845,0.45662713,0.4601717
B_1_-5_P_BLUE_-4_-3_0_-5_1_-5_P_ORANGE_-1_0_0_-5_2_-3,0,2,1,1,2,0.0,0.5,0.043321148,0.0013743248,0.041946825,0.044695474,0.36426917,0.05043775,0.31383142,0.41470692
B_-1_-5_P_BLUE_-2_-5_-1_-5_-1_-5_P_ORANGE_-2_-3_-1_-5_0_-2,0,3,2,1,3,0.0,0.6666666666666666,0.04330735,0.05072103,0.0036424901,0.114898436,0.44895843,0.049317777,0.38174897,0.49870417
B_-1_-5_P_BLUE_-3_-5_-1_-5_0_-5_P_ORANGE_-4_-4_-1_-5_-1_0,0,2,1,1,2,0.0,0.5,0.043272063,0.03012296,0.013149102,0.07339502,0.43967733,0.052927285,0.38675004,0.4926046
B_-1_-4_P_BLUE_-2_-5_-1_-4_0_-3_P_ORANGE_-2_-5_-1_-4_-1_-1,0,2,1,1,2,0.0,0.5,0.043155,0.035166476,0.007988523,0.07832148,0.41768864,0.04565385,0.3720348,0.4633425
B_1_-5_P_BLUE_0_-5_1_-5_2_-3_P_ORANGE_-4_-1_1_-5_1_-3,0,2,1,1,2,0.0,0.5,0.043147754,0.019334277,0.023813477,0.06248203,0.30934098,0.019110203,0.29023078,0.3284512
B_-3_-5_P_BLUE_-3_-5_-3_-2_0_-5_P_ORANGE_-4_-3_-3_-5_-2_-2,0,2,1,1,2,0.0,0.5,0.043099612,0.029498225,0.013601387,0.07259784,0.309992,0.066925436,0.24306655,0.37691742
B_0_-5_P_BLUE_0_-5_0_-5_0_-4_P_ORANGE_0_-5_0_-4_0_-3,0,2,1,1,2,0.0,0.5,0.043075237,0.025663618,0.017411621,0.068738855,0.4046147,0.06742822,0.33718646,0.4720429
B_0_-4_P_BLUE_0_-5_0_-4_2_-5_P_ORANGE_0_-5_0_-4_2_-2,0,3,2,1,3,0.0,0.6666666666666666,0.043071315,0.031974327,0.009006062,0.08585671,0.46923122,0.07846741,0.40391,0.57958066
B_3_-4_P_BLUE_0_0_1_-5_3_-4_P_ORANGE_2_-4_2_-1_3_-4,0,2,1,1,2,0.0,0.5,0.043070868,0.0032472946,0.039823573,0.046318162,0.26277125,0.051405564,0.21136567,0.3141768
B_-1_-5_P_BLUE_-2_-5_-1_-5_0_-5_P_ORANGE_-2_-5_-1_-5_-1_-2,0,2,1,1,2,0.0,0.5,0.043032754,0.005699478,0.037333276,0.048732232,0.42014182,0.010919154,0.40922266,0.43106097
B_-1_-5_P_BLUE_-1_-5_-1_-5_2_-5_P_ORANGE_-3_-1_-1_-6_-1_-5,0,2,1,1,2,0.0,0.5,0.042870466,0.024889817,0.017980648,0.06776028,0.3414536,0.15138304,0.19007058,0.49283665
B_-2_-4_P_BLUE_-2_-5_-2_-4_-1_-4_P_ORANGE_-2_-4_-2_-1_1_-1,0,3,1,2,3,0.0,0.3333333333333333,0.042843927,0.041521292,0.009568844,0.10138139,0.22252029,0.18719849,0.020207336,0.47155175
B_-2_-2_P_BLUE_-2_-2_-1_-3_0_-2_P_ORANGE_-2_-2_-2_0_0_-4,0,2,1,1,2,0.0,0.5,0.042839162,0.0029847324,0.03985443,0.045823894,0.3437869,0.07363671,0.27015018,0.4174236
B_-1_-5_P_BLUE_-1_-5_-1_-5_-1_-5_P_ORANGE_-1_-5_-1_-5_-1_-2,0,4,1,3,4,0.0,0.25,0.04280652,0.014890161,0.019590592,0.059726037,0.30566147,0.1574836,0.036038294,0.42982388
B_-1_-1_P_BLUE_-4_-4_-1_-2_0_-1_P_ORANGE_-4_4_-1_0_-1_1,0,2,1,1,2,0.0,0.5,0.042749442,0.010570964,0.03217848,0.053320408,0.14936237,0.028133783,0.12122858,0.17749615
B_2_-5_P_BLUE_-1_-5_1_-5_3_-3_P_ORANGE_0_-1_2_-5_3_-3,0,2,1,1,2,0.0,0.5,0.042710707,0.035701662,0.007009045,0.07841237,0.33348575,0.02418062,0.30930513,0.35766637
B_1_-4_P_BLUE_0_-5_1_-5_3_-5_P_ORANGE_0_-5_0_-5_1_-2,0,2,1,1,2,0.0,0.5,0.042694047,0.028603671,0.014090377,0.07129772,0.3852421,0.17710684,0.20813528,0.56234896
B_-1_-5_P_BLUE_-1_-5_-1_-5_-1_-5_P_ORANGE_-2_-5_-2_-5_-2_-3,0,2,1,1,2,0.0,0.5,0.042493097,0.038596876,0.0038962213,0.08108997,0.4005617,0.07401891,0.3265428,0.47458062
B_-1_-5_P_BLUE_-3_-5_-2_-4_-1_-5_P_ORANGE_-1_-5_-1_-2_0_-4,0,5,1,4,5,0.0,0.2,0.04249088,0.024564749,0.021296447,0.08799853,0.40369028,0.066016346,0.33713052,0.48817578
B_-1_-4_P_BLUE_-1_-5_-1_-4_0_-4_P_ORANGE_-2_-5_-1_-4_-1_-2,0,3,1,2,3,0.0,0.3333333333333333,0.042454015,0.033123486,0.013395957,0.088802375,0.4184891,0.040034033,0.36836687,0.4663517
B_-2_-2_P_BLUE_-3_1_-2_-3_-1_-3_P_ORANGE_-2_-2_0_-1_0_2,0,2,1,1,2,0.0,0.5,0.042445485,0.0112079205,0.031237563,0.053653404,0.41039237,0.012025386,0.398367,0.42241776
B_0_-5_P_BLUE_0_-5_0_-5_2_-5_P_ORANGE_-1_-1_0_-5_0_-4,0,2,1,1,2,0.0,0.5,0.042431127,0.004636418,0.03779471,0.047067545,0.43244833,0.023566008,0.40888232,0.45601434
B_-1_-5_P_BLUE_-1_-5_0_-5_0_-4_P_ORANGE_-1_-5_-1_-3_0_1,0,2,1,1,2,0.0,0.5,0.0423739,0.03931163,0.0030622717,0.08168553,0.36992365,0.27525592,0.09466773,0.64517957
B_2_-5_P_BLUE_1_-5_2_-5_3_-2_P_ORANGE_2_-2_2_-1_3_-5,0,2,1,1,2,0.0,0.5,0.04236857,0.0001859907,0.042182576,0.042554557,0.1763054,0.030109793,0.1461956,0.20641519
B_-3_-1_P_BLUE_-2_-1_-2_0_2_-4_P_ORANGE_-4_2_-2_0_0_-1,0,2,1,1,2,0.0,0.5,0.042300068,0.012184983,0.030115087,0.054485053,0.16514656,0.047074176,0.11807239,0.21222074
B_0_-5_P_BLUE_-1_-5_1_-5_1_-5_P_ORANGE_0_-2_1_-5_1_-2,0,2,1,1,2,0.0,0.5,0.04201222,0.032466646,0.009545572,0.074478865,0.32132164,0.06673905,0.25458258,0.3880607
B_2_-5_P_BLUE_-1_-3_0_-5_2_-5_P_ORANGE_0_-3_2_-5_2_-1,0,3,2,1,3,0.0,0.6666666666666666,0.042004317,0.028366959,0.021609794,0.08211937,0.26697236,0.051222626,0.19587928,0.3145591
B_1_-5_P_BLUE_1_-5_1_-5_2_-5_P_ORANGE_0_-5_1_-5_1_-1,0,2,1,1,2,0.0,0.5,0.041995272,0.034183554,0.007811716,0.07617883,0.24394667,0.042551786,0.20139489,0.28649846
B_-1_-5_P_BLUE_-1_-5_-1_-5_-1_-5_P_ORANGE_-2_-5_-1_-5_-1_-2,0,5,1,4,5,0.0,0.2,0.041875217,0.056880757,0.0039328765,0.15389499,0.40931186,0.14574051,0.1188546,0.49688458
B_-2_-5_P_BLUE_-3_-5_-2_-5_0_-5_P_ORANGE_-2_-5_-1_-1_1_-5,0,2,1,1,2,0.0,0.5,0.041800234,0.0068103634,0.03498987,0.048610598,0.40874797,0.0042996556,0.4044483,0.4130476
B_1_-5_P_BLUE_-1_-5_1_-5_2_-5_P_ORANGE_0_-5_2_-5_3_-2,0,2,1,1,2,0.0,0.5,0.041781522,0.031085417,0.010696105,0.07286694,0.32892776,0.083062634,0.24586514,0.4119904
B_-1_-5_P_BLUE_-1_-5_0_-5_1_-5_P_ORANGE_-4_-4_0_-2_2_-5,0,3,1,2,3,0.0,0.3333333333333333,0.04164264,0.053860772,0.0033359933,0.11781285,0.2741823,0.038561188,0.22304934,0.31616563
B_3_-4_P_BLUE_1_-3_2_-5_3_-4_P_ORANGE_-3_4_2_-3_3_-4,0,2,1,1,2,0.0,0.5,0.04149967,0.008051623,0.033448048,0.049551293,0.2744558,0.014912799,0.25954297,0.28936857
B_1_-5_P_BLUE_-2_-4_1_-5_3_-3_P_ORANGE_1_-3_2_-5_3_-3,0,2,1,1,2,0.0,0.5,0.041452453,0.02467371,0.016778741,0.06612616,0.36057073,0.048216894,0.31235385,0.40878764
B_-1_-5_P_BLUE_-4_-4_-2_-4_-1_-5_P_ORANGE_-4_0_-1_-4_-1_-4,0,3,1,2,3,0.0,0.3333333333333333,0.04120432,0.044064827,0.008862952,0.10350623,0.416418,0.037877288,0.36979753,0.46257406
B_-1_-5_P_BLUE_-1_-5_0_-5_0_-4_P_ORANGE_-1_-2_1_-5_1_-4,0,2,1,1,2,0.0,0.5,0.04098703,0.03429179,0.0066952393,0.07527882,0.4573709,0.0110116005,0.4463593,0.4683825
B_-4_3_P_BLUE_-3_2_0_5_0_5_P_ORANGE_-4_3_-2_4_0_4,0,2,1,1,2,0.0,0.5,0.040924743,0.005400952,0.03552379,0.046325695,0.1346188,0.033303764,0.101315044,0.16792257
B_1_-5_P_BLUE_1_-5_1_-5_2_-5_P_ORANGE_1_-5_1_-5_1_0,0,2,1,1,2,0.0,0.5,0.040905166,0.028059835,0.012845333,0.068965,0.3063507,0.01395829,0.29239243,0.320309
B_3_-3_P_BLUE_0_-5_2_-5_3_-3_P_ORANGE_1_-1_3_-4_3_-3,0,2,1,1,2,0.0,0.5,0.040711295,0.025928076,0.014783218,0.06663937,0.25583747,0.012331806,0.24350567,0.26816928
B_-1_-5_P_BLUE_-1_-5_0_-5_2_-4_P_ORANGE_-1_-5_-1_-4_0_-1,0,4,3,1,4,0.0,0.75,0.040692758,0.027822893,0.018435912,0.08840082,0.41653812,0.047535818,0.3655329,0.49435323
B_2_-5_P_BLUE_0_-5_2_-5_3_-5_P_ORANGE_0_-5_2_-5_2_-1,0,2,1,1,2,0.0,0.5,0.04065157,0.025612304,0.015039268,0.06626388,0.25120598,0.15602405,0.09518191,0.40723002
B_0_-5_P_BLUE_0_-5_1_-4_1_-2_P_ORANGE_0_-4_0_-3_2_-1,0,2,1,1,2,0.0,0.5,0.040642604,0.036622763,0.0040198425,0.07726537,0.40023902,0.052223414,0.3480156,0.45246243
B_-4_-4_P_BLUE_-4_-4_-2_-4_-1_-5_P_ORANGE_-4_-4_-2_-1_1_-2,0,3,2,1,3,0.0,0.6666666666666666,0.040498134,0.012245799,0.027085077,0.056691855,0.20065649,0.027723555,0.16151848,0.22223917
B_0_-5_P_BLUE_-2_-5_0_-5_1_-4_P_ORANGE_-1_1_0_-4_0_-2,0,2,1,1,2,0.0,0.5,0.040476732,0.038745955,0.001730778,0.07922269,0.25645489,0.091752246,0.16470262,0.34820712
B_1_-5_P_BLUE_1_-5_1_-5_2_-5_P_ORANGE_-2_-5_1_-3_2_-5,0,3,2,1,3,0.0,0.6666666666666666,0.040323205,0.021530127,0.021403072,0.0704434,0.27697882,0.11197874,0.119631276,0.37115008
B_-2_-1_P_BLUE_-4_-4_-1_-2_-1_-1_P_ORANGE_-3_4_-1_-1_-1_1,0,2,1,1,2,0.0,0.5,0.04022899,0.0062505417,0.033978447,0.04647953,0.17116256,0.082112506,0.089050055,0.25327507
B_3_-2_P_BLUE_1_-3_2_-5_3_-2_P_ORANGE_-1_-2_1_0_3_-2,0,2,1,1,2,0.0,0.5,0.040185302,0.0033466425,0.036838662,0.043531947,0.19324282,0.102748506,0.09049432,0.29599133
B_1_-5_P_BLUE_0_-5_1_-5_2_-5_P_ORANGE_0_-2_1_-5_3_-1,0,3,2,1,3,0.0,0.6666666666666666,0.040131513,0.013313917,0.02388515,0.056496803,0.26816344,0.044856977,0.2047837,0.30219388
